iata,airport_ru
ALA,Алматы (ALA)
NQZ,Астана (NQZ)
CIT,Шымкент (CIT)
PLX,Семей (PLX)
UKK,Усть-Каменогорск (UKK)
KOV,Костанай (KOV)
PPK,Петропавловск (PPK)
GUW,Атырау (GUW)
SCO,Актау (SCO)
DMB,Тараз (DMB)
KGF,Караганда (KGF)
KSN,Костанай (KSN)
AKX,Актобе (AKX)
KZO,Кызылорда (KZO)
PWQ,Павлодар (PWQ)
TSE,Астана (TSE)
,
IST,Стамбул (IST)
SAW,Стамбул Сабиха Гёкчен (SAW)
AYT,Анталья (AYT)
ADB,Измир (ADB)
DLM,Даламан (DLM)
BJV,Бодрум (BJV)
ESB,Анкара (ESB)
TZX,Трабзон (TZX)
GZP,Газипаша (GZP)
,
DXB,Дубай (DXB)
DWC,Дубай Аль-Мактум (DWC)
AUH,Абу-Даби (AUH)
SHJ,Шарджа (SHJ)
RKT,Рас-эль-Хайма (RKT)
FJR,Фуджейра (FJR)
,
DOH,Доха (DOH)
MCT,Маскат (MCT)
BAH,Манама (BAH)
KWI,Кувейт (KWI)
RUH,Эр-Рияд (RUH)
JED,Джидда (JED)
DMM,Даммам (DMM)
,
FRA,Франкфурт-на-Майне (FRA)
MUC,Мюнхен (MUC)
BER,Берлин (BER)
HAM,Гамбург (HAM)
DUS,Дюссельдорф (DUS)
CGN,Кёльн/Бонн (CGN)
STR,Штутгарт (STR)
HAJ,Ганновер (HAJ)
,
CDG,Париж Шарль-де-Голль (CDG)
ORY,Париж Орли (ORY)
NCE,Ницца (NCE)
LYS,Лион (LYS)
MRS,Марсель (MRS)
,
AMS,Амстердам (AMS)
BRU,Брюссель (BRU)
,
LHR,Лондон Хитроу (LHR)
LGW,Лондон Гатвик (LGW)
STN,Лондон Станстед (STN)
LTN,Лондон Лутон (LTN)
MAN,Манчестер (MAN)
BHX,Бирмингем (BHX)
EDI,Эдинбург (EDI)
DUB,Дублин (DUB)
,
ZRH,Цюрих (ZRH)
GVA,Женева (GVA)
VIE,Вена (VIE)
PRG,Прага (PRG)
BUD,Будапешт (BUD)
WAW,Варшава (WAW)
KRK,Краков (KRK)
,
MAD,Мадрид (MAD)
BCN,Барселона (BCN)
AGP,Малага (AGP)
PMI,Пальма-де-Майорка (PMI)
ALC,Аликанте (ALC)
VLC,Валенсия (VLC)
,
FCO,Рим Фьюмичино (FCO)
CIA,Рим Чампино (CIA)
MXP,Милан Мальпенса (MXP)
LIN,Милан Линате (LIN)
BGY,Бергамо (BGY)
VCE,Венеция (VCE)
NAP,Неаполь (NAP)
,
ATH,Афины (ATH)
SKG,Салоники (SKG)
LCA,Ларнака (LCA)
PFO,Пафос (PFO)
SOF,София (SOF)
OTP,Бухарест (OTP)
BEG,Белград (BEG)
,
CPH,Копенгаген (CPH)
ARN,Стокгольм (ARN)
OSL,Осло (OSL)
HEL,Хельсинки (HEL)
,
BKK,Бангкок Суварнабхуми (BKK)
DMK,Бангкок Донмыанг (DMK)
HKT,Пхукет (HKT)
USM,Самуи (USM)
CNX,Чиангмай (CNX)
KBV,Краби (KBV)
,
SIN,Сингапур (SIN)
KUL,Куала-Лумпур (KUL)
PEN,Пенанг (PEN)
LGK,Лангкави (LGK)
,
DPS,Бали (DPS)
CGK,Джакарта (CGK)
SUB,Сурабая (SUB)
,
SGN,Хошимин (SGN)
HAN,Ханой (HAN)
DAD,Дананг (DAD)
,
MNL,Манила (MNL)
CEB,Себу (CEB)
,
HKG,Гонконг (HKG)
TPE,Тайбэй (TPE)
ICN,Сеул Инчхон (ICN)
GMP,Сеул Кимпхо (GMP)
NRT,Токио Нарита (NRT)
HND,Токио Ханэда (HND)
KIX,Осака Кансай (KIX)
,
PEK,Пекин (PEK)
PKX,Пекин Дасин (PKX)
PVG,Шанхай Пудун (PVG)
SHA,Шанхай Хунцяо (SHA)
CAN,Гуанчжоу (CAN)
SZX,Шэньчжэнь (SZX)
,
DEL,Дели (DEL)
BOM,Мумбаи (BOM)
,
JFK,Нью-Йорк JFK (JFK)
EWR,Ньюарк (EWR)
LAX,Лос-Анджелес (LAX)
SFO,Сан-Франциско (SFO)
SEA,Сиэтл (SEA)
ORD,Чикаго О’Хара (ORD)
IAD,Вашингтон Даллес (IAD)
MIA,Майами (MIA)
LAS,Лас-Вегас (LAS)
SLC,Солт-Лейк-Сити (SLC)
,
YYZ,Торонто (YYZ)
YVR,Ванкувер (YVR)